"chunk_id","chunk_text_sha256","review_status","issue_type","notes"
"FL__FL_FOOT_LOCKER_INC_2023__emissions__0003__chunk_0003","cc925f659cb05ead8dee2695c12affbb6fbe6bc004686fcdf77a2d5d19c817f5","","",""
"FL__FL_FOOT_LOCKER_INC_2023__ethics_compliance__0003__chunk_0000","2cac83a781336cc2c54754bd5b32dfa06e90edf50ec3bb578367d5944131a56e","","",""
"FL__FL_FOOT_LOCKER_INC_2023__other__0001__chunk_0000","a7b7673bc28ebda63f7d6805641b91243e2aec4e9f0e5bf0d302555604369aa8","","",""
"FL__FL_FOOT_LOCKER_INC_2023__waste__0001__chunk_0000","625018d518f2b5bf86d7af993a467ae74e9fb4d358631d50cff071ac40b991ff","","",""
"FL__FL_FOOT_LOCKER_INC_2023__water__0001__chunk_0001","11ec370b5d4061c6f470ab88b124d77cbe3c5ceb3e1c9f3ce88ad5e01611876c","","",""
"FOSL__FOSL_FOSSIL_GROUP_INC_2023__about_this_report__0006__chunk_0001","54f964a747337a644d52bd0bad23d3ee2025ee38744e41daed0e1d111a9217ee","","",""
"FOSL__FOSL_FOSSIL_GROUP_INC_2023__diversity_equity_inclusion__0004__chunk_0000","7b0d7149546b45e7710b56f9c64c46377172cb507f02ba01b0e83e95273b19bc","","",""
"FOSL__FOSL_FOSSIL_GROUP_INC_2023__governance__0001__chunk_0001","e25b1b1cdf31981269dde9f6fde1d02af8a8e787c523af3c76effdb14eebb11c","","",""
"FOSL__FOSL_FOSSIL_GROUP_INC_2023__human_capital__0003__chunk_0000","9683369e7ff8b466c8c0a2d390a2986596423fafb00b13eb5d92577a58dfa26c","","",""
"FOSL__FOSL_FOSSIL_GROUP_INC_2023__human_capital__0004__chunk_0000","17359bff782f217d3e7c4a186c85ed6cb0da313bfb1e11d1949d5547410e9fd7","","",""
"FOSL__FOSL_FOSSIL_GROUP_INC_2023__human_capital__0004__chunk_0001","23562bea37bbab34cb1de39bec1ce4183c138f3781220b5de0cdb99766d325ac","","",""
"FOSL__FOSL_FOSSIL_GROUP_INC_2023__human_capital__0007__chunk_0001","f675aba9194bc7e967de12d53c76554e25400c2a68d365a253dcf1d2896a835d","","",""
"FOSL__FOSL_FOSSIL_GROUP_INC_2023__social__0001__chunk_0000","474c1ab865a81a0dafda0316a6c88c10dacce433e7b5fb6739be3207d24bc3c0","","",""
"FOSL__FOSL_FOSSIL_GROUP_INC_2023__supply_chain_ethics__0002__chunk_0000","d0c9c938046ca4377b62f3bfffc9dcca3c7e482e88f957ddc6652c9ef70b32f8","","",""
"FOSL__FOSL_FOSSIL_GROUP_INC_2023__supply_chain_ethics__0005__chunk_0000","efb71d9f44c48ffd2114cfd4960011765b90e5ae183786e8151a97ad3d4d2332","","",""
"FOSL__FOSL_FOSSIL_GROUP_INC_2024__about_this_report__0003__chunk_0000","3527fe984aafcfdbf53072cb72e0c48234cbb837577114b5c2ffe8dfa1965e7a","","",""
"FOSL__FOSL_FOSSIL_GROUP_INC_2024__about_this_report__0006__chunk_0004","81444b25c425298e6211b65ae03859b4032ab8f1834855a875e03fbc56b64d31","","",""
"FOSL__FOSL_FOSSIL_GROUP_INC_2024__diversity_equity_inclusion__0002__chunk_0000","977a43f664a93336eaf6480ea7a320e6dcabb5bc723853119a9953ccb21a2e83","","",""
"FOSL__FOSL_FOSSIL_GROUP_INC_2024__human_capital__0003__chunk_0000","5f793a0bdbac044506481a60bfcc4351eade2458f81013015ced784bfff8470d","","",""
"FOSL__FOSL_FOSSIL_GROUP_INC_2024__human_capital__0004__chunk_0000","59459bdd8235651fde67ec7e82a8c9fa81b5c0ba43ba0f549185ed56789e9834","","",""
"GAP__GAP_GAP_2023__about_this_report__0002__chunk_0000","a20558dd2afd0e0743e853578daab64efd9b571bcfcce641f9d6a9d7c7737375","","",""
"GAP__GAP_GAP_2023__ceo_letter__0001__chunk_0000","5bdab516453d8fff1d4101e78c84b66372260e291a1bdcef7b25914e8bbbd5b2","","",""
"GAP__GAP_GAP_2023__climate__0002__chunk_0000","d782ce1e0b28fbedb55312d62e0be70fb698d0c72c51961d7e9a2d2de8205372","","",""
"GAP__GAP_GAP_2023__climate__0010__chunk_0000","a6e29abad1715dddb462206ec68002d547f741f1eab5ac7c0b1c09576f0f4262","","",""
"GAP__GAP_GAP_2023__community__0004__chunk_0000","502c4c6679208b2727f71d2bc8928514fda8e4d2a4e93e2c9e8d9d72b9ea8238","","",""
"GAP__GAP_GAP_2023__community__0006__chunk_0000","26acbe4be4e7e4b7b57737e3f0173e44a78146ff37e8f60c1b5412d49d3ac2a9","","",""
"GAP__GAP_GAP_2023__community__0006__chunk_0001","f23108deaa957f1ca21d4c3f1cb073269fcc28c9248165e0dc4e62abd85e58c5","","",""
"GAP__GAP_GAP_2023__community__0011__chunk_0000","55bdb37f32314270a29e99533bf2f738bafba01f9823f72768d2958c80176130","","",""
"GAP__GAP_GAP_2023__diversity_equity_inclusion__0005__chunk_0000","ecfaf081fa1f363b2e26f43540d5ce1e510121ef20399e58c0bb58da3662c942","","",""
"GAP__GAP_GAP_2023__diversity_equity_inclusion__0006__chunk_0000","e8acbb6c1e855132978ac783c7ede1e68fd38a27d9cb7b4aafa018b3a7ed1748","","",""
"GAP__GAP_GAP_2023__ethics_compliance__0003__chunk_0000","837430b5ddc9ac1de9fe1f34f173dfeeb2d4cb68397134f31387dd0ea4dfe31c","","",""
"GAP__GAP_GAP_2023__social__0001__chunk_0000","a441dba822533d0eaf21823752bfc1ff35c3905ee2027251e231ddcf04017290","","",""
"GAP__GAP_GAP_2023__social__0001__chunk_0001","5898b44ea1750b1658eeb0b0a32bcd8e51d0f22e708452d05d23a2272e4574c1","","",""
"GAP__GAP_GAP_2023__waste__0003__chunk_0001","b9a137bc0b4fc81c9c03851f462bbf6212dd616be3ecfb3791905e4d4f6745eb","","",""
"GAP__GAP_GAP_2023__waste__0004__chunk_0000","e39954d502974870d301e0ed0fac74e22a6ef3e72287ce6a8e6e1d8be3b92242","","",""
"GAP__GAP_GAP_2024__about_this_report__0002__chunk_0001","e0268b43f6f3d1afac811533dcd8ebf60853d9abbcf5d84a4eabc82bfa749afa","","",""
"GAP__GAP_GAP_2024__ceo_letter__0001__chunk_0000","ce1cbbd54ecb85ac00742f2bc81e208b8cb4dd481faa3a2bccbd0fcaabf91884","","",""
"GAP__GAP_GAP_2024__climate__0002__chunk_0002","1719f80b84e608beb0e9dcf065e8911fd8e4ac94c81baf6b0fd88258b2585d1e","","",""
"GAP__GAP_GAP_2024__diversity_equity_inclusion__0001__chunk_0000","2c4621f163c8d3fc318b3dbbf6edc31f9195173ec85ee5588150422b74332092","","",""
"GAP__GAP_GAP_2024__diversity_equity_inclusion__0003__chunk_0000","0b67e7481e4d945fb959829fb10ad66ad8aef1a4acf795ee4f6c4de3bbb3a44e","","",""
"GAP__GAP_GAP_2024__energy__0002__chunk_0000","6a85feea5b3dffc08bc5e728da920b9afecdb8ec6aeac5addd96d4f331fb2821","","",""
"GAP__GAP_GAP_2024__environmental__0005__chunk_0001","5ea9d7fb1fd570420e63c25afd085b98689eed46172df89830a4d0813954f649","","",""
"GAP__GAP_GAP_2024__environmental__0008__chunk_0000","49b59e9814e9f6cba8ac3f869cc8fcf32ce381ac7a44d303c8691c2aecd46fdd","","",""
"GAP__GAP_GAP_2024__environmental__0013__chunk_0000","96a8993f8f7de7d98b8bc77d22efe93f889487949bad905ddc938eac8943b982","","",""
"GAP__GAP_GAP_2024__ethics_compliance__0005__chunk_0001","c74a5eb78ab6397c33de87dfab9ae03f3c6a0766f97dc57e7cd3f715b6f03c1f","","",""
"GAP__GAP_GAP_2024__ethics_compliance__0005__chunk_0003","9e60bfedf1d05306e369ae262ace20c28536c32bc642ac73788919a0c96b0df2","","",""
"GAP__GAP_GAP_2024__ethics_compliance__0006__chunk_0000","5cca8cf6e8167ffcb3cb001422b32e193ab2795e861db9dac7d4c65c37df05ba","","",""
"GAP__GAP_GAP_2024__ethics_compliance__0010__chunk_0000","f88d2ef763640a85b363045848e0eecf71aab1465baac8e2662bb0908cda15e1","","",""
"GAP__GAP_GAP_2024__ethics_compliance__0010__chunk_0001","3f1d7b9dc0a8db98ded46b32e20ac5ce948a3aa4adbcd4e2537238d74af40633","","",""
"GAP__GAP_GAP_2024__water__0005__chunk_0000","9f12d3a7ac782d22005fb07ade6d924c1afd11ce454d4ec3b19ab2539e410ca1","","",""
"GCO__GCO_GENESCO_INC_2024__about_this_report__0002__chunk_0000","7eb0b003a1e76857622d3e8b5060b41cefbc759b23a4be3f85c005fd5a5a9264","","",""
"GCO__GCO_GENESCO_INC_2024__appendix__0002__chunk_0000","73e668fcf3a0693c76371b549abc0f25b88d23297cb975fe763442952005ba3b","","",""
"GCO__GCO_GENESCO_INC_2024__emissions__0001__chunk_0000","9de34d68f0dc59e7a957ba88e626fde2f63698d74bba1db46feaf2c2e2e24089","","",""
"GCO__GCO_GENESCO_INC_2024__emissions__0001__chunk_0001","2e67908a496a6b38114c3173b261ab979bb9e87202ad1dc23c5f550f711d9e45","","",""
"GES__GES_GUESS_2023_2022__about_this_report__0001__chunk_0000","424408a291e1f624c258774064a40a761f31cc4cd1b0ec08146b7ad58dd03313","","",""
"GES__GES_GUESS_2023_2022__about_this_report__0001__chunk_0002","33ff075b42360a42e52d5c8dc05a9bb1723f8cfb5d2886dcd2509753f5aad138","","",""
"GES__GES_GUESS_2023_2022__about_this_report__0002__chunk_0001","898b9bb45a084820b08b14a44a81f01601976bde0e1f5f623d3ea0a7547cee28","","",""
"GES__GES_GUESS_2023_2022__about_this_report__0012__chunk_0000","364066a5c7cc49d63067e1faf5cd6bad65f180f2001b5ffd2e0ede505c823a90","","",""
"GES__GES_GUESS_2023_2022__appendix__0001__chunk_0003","2fab478dc3dbec3afe7b1a30510ec7e35fc4cc15fab42fa02a4f05ba9ea4eeda","","",""
"GES__GES_GUESS_2023_2022__data_summary__0001__chunk_0000","80a605ec788817d935307e79722ea29f0c69a05184c1e8bf35e5a3ce35ae7af0","","",""
"GES__GES_GUESS_2023_2022__data_summary__0002__chunk_0000","ff3189cf3a659e0975693e67f5da4426c4e532faac06b211b1d1aa52808fdb30","","",""
"GES__GES_GUESS_2023_2022__data_summary__0006__chunk_0000","26bcefd2f2811b515d8c3a9e0da526994f87537e6eba4fd86e79a6d205f4b9e0","","",""
"GES__GES_GUESS_2023_2022__data_summary__0008__chunk_0001","c98256c082883188a06cea9588ab1f37dd3bb9ad3ea5c67278a46664d876f212","","",""
"GES__GES_GUESS_2023_2022__data_summary__0009__chunk_0000","e254aa23c2e8de350e12f8722cf524f74c57a022bbc7999bc2acbc26de0f2f1f","","",""
"GES__GES_GUESS_2023_2022__diversity_equity_inclusion__0002__chunk_0000","8aa4705a5766341cedf2b67b1e2cad65f93170799babae34ab83d6e9cd728174","","",""
"GES__GES_GUESS_2023_2022__energy__0003__chunk_0000","bbdd0c667b0524b66d8a675728544605ba5b1c36d42518b35d6d2c76f669a0f5","","",""
"GES__GES_GUESS_2023_2022__ethics_compliance__0009__chunk_0000","18b1c7d121173216a6e5d83db81c273181469a889cb96981ee589f7d5241d1ba","","",""
"GES__GES_GUESS_2023_2022__other__0001__chunk_0000","b5d604d88ca705ae243cf989e1d64e4e66b22d87a443ae227fe8051c9efc80f4","","",""
"GES__GES_GUESS_2023_2022__water__0002__chunk_0000","c56d4ecad47b14ba53e2ae335931af33c6e457a4e3df17936f3638fa784085f5","","",""
"GIII__GII_G_III_APPAREL_GROUP_LTD_2023__environmental__0003__chunk_0000","4856dcc68f64bc004136e86fdc1e4474aaad524df03636874861d3f528389d63","","",""
"GIII__GII_G_III_APPAREL_GROUP_LTD_2023__human_capital__0002__chunk_0001","4fcb2c3fd2b41a4e6deb82c16613d242e76356e89b96a6f2d28f4eb42efb0790","","",""
"GIII__GII_G_III_APPAREL_GROUP_LTD_2023__supply_chain_ethics__0003__chunk_0000","c222a60a89b36d92f3078f5084bf3b14de48b422b9e4193ce1bec788b09e248c","","",""
"GIII__GII_G_III_APPAREL_GROUP_LTD_2024__ceo_letter__0001__chunk_0000","e52b4c0f768f43e9d9583016de9d965607984d058be4f66714db5071c9f5ce90","","",""
"GIII__GII_G_III_APPAREL_GROUP_LTD_2024__other__0001__chunk_0000","17067654f251c226a9f5e8b6ae3d10020c8a7f032cd413893e0159614b39b592","","",""
"GIII__GII_G_III_APPAREL_GROUP_LTD_2024__supply_chain_ethics__0003__chunk_0000","73cbbbe1785b5e113d74d8d40adf3191a85d514a802ad76afacb27263600570f","","",""
"GO__GO_GROCERY_OUTLET_HLDNG_CORP_2023__ethics_compliance__0002__chunk_0000","354b5a99a5e5e544f7e5160d1a85a234e7eceeee82db8e594c8bdfe13861361d","","",""
"GO__GO_GROCERY_OUTLET_HLDNG_CORP_2023__governance__0002__chunk_0000","0cb47219ee0a458145c1bc8ff0aa516f64b5a28086cc60235fbfa82d10f6685d","","",""
"GO__GO_GROCERY_OUTLET_HLDNG_CORP_2023__human_capital__0004__chunk_0000","995e286d5e657c0f188efa29f0522e79261dfc531d5ef6b206ff7b7e89439a8f","","",""
"GO__GO_GROCERY_OUTLET_HLDNG_CORP_2023__human_capital__0006__chunk_0000","ddf179adb0af90036258b01bdf6cc54e6aeb89b9e903d25000e2763f45018e46","","",""
"GO__GO_GROCERY_OUTLET_HLDNG_CORP_2024__ceo_letter__0001__chunk_0000","c7b524ad82ddc1c08ab2fa7dad0cc659814e6265eb0ef310080342d3632f1b1a","","",""
"GO__GO_GROCERY_OUTLET_HLDNG_CORP_2024__emissions__0001__chunk_0001","a4dff3951c28d11d0b5f039bbc8fdb44f72a694ace0e346b072e42eae9ac5613","","",""
"GO__GO_GROCERY_OUTLET_HLDNG_CORP_2024__environmental__0001__chunk_0000","41c474a79e77ea47261c621fdd352686699e01a9d9b09553b693a3f89f80334a","","",""
"GO__GO_GROCERY_OUTLET_HLDNG_CORP_2024__governance__0001__chunk_0000","a1848871d932bf986c360ec0683cf0e16f1e6c0cc3f824a2a787b53eed9266c6","","",""
"GO__GO_GROCERY_OUTLET_HLDNG_CORP_2024__governance__0002__chunk_0000","b3c466d3c49a78f65d9a7bc10e78616a57558de05e5fc9d0f11cc4f7ced746c2","","",""
"GO__GO_GROCERY_OUTLET_HLDNG_CORP_2024__human_capital__0001__chunk_0000","0e625dbc3d21a04831097bdddd94314cfcfe04b75decb492459cc0a0e819fe9f","","",""
"GO__GO_GROCERY_OUTLET_HLDNG_CORP_2024__human_capital__0002__chunk_0003","8ac5a56aab284fcfcf58d0b2c9af227126624102f865771d4b3e0ec36ba04203","","",""
"GO__GO_GROCERY_OUTLET_HLDNG_CORP_2024__human_capital__0004__chunk_0001","2414cc08b3ad1e59b9fe4671649d55b743ee550d52e3e99cc7fb9bcc9c737e80","","",""
"GO__GO_GROCERY_OUTLET_HLDNG_CORP_2024__human_capital__0004__chunk_0002","6e26fd1c80ddce56cf75725a5924ba4f533acb78351d5c93fd1aff39c132670f","","",""
"GO__GO_GROCERY_OUTLET_HLDNG_CORP_2024__human_capital__0005__chunk_0000","1cdb7581ef8b29f98571e913be16ca3d1ea66fc136a5befbde9c15fe02237312","","",""
"GO__GO_GROCERY_OUTLET_HLDNG_CORP_2024__supply_chain_ethics__0001__chunk_0002","0da8e25d233371f4c3270c084402a3fc8046842e2993d7cd57ce25d1d9713a36","","",""
"GO__GO_GROCERY_OUTLET_HLDNG_CORP_2024__supply_chain_ethics__0003__chunk_0000","3dfe8dcfcf36543bfc1c35d69374dd4b873900aef1be920dc716a50a8a28ad76","","",""
"GPI__GPI_GROUP_1_AUTOMOTIVE_INC_2023__appendix__0003__chunk_0000","3b7596a8909e143c9d8e4d905cd9157309d2dc1e26d058b9dc444704c4b1d2ef","","",""
"GPI__GPI_GROUP_1_AUTOMOTIVE_INC_2023__community__0003__chunk_0000","4964a82f37e8a090d53e581c1ce91187c909905569e14e1a1da42c42131d1e83","","",""
"GPI__GPI_GROUP_1_AUTOMOTIVE_INC_2023__environmental__0002__chunk_0000","ba94db5ee8d45932def8e7cd028e4498513e42f0ceeac9377034b0e36d01ee73","","",""
"GPI__GPI_GROUP_1_AUTOMOTIVE_INC_2023__environmental__0005__chunk_0000","8216af49f00caf0917f6198312bf10f9d4f89de1cf7c939b0b2cecc571ee88df","","",""
"GPI__GPI_GROUP_1_AUTOMOTIVE_INC_2023__governance__0002__chunk_0000","523300fdcc1600b94b17173208475ed8b951839da8a27b6870a4492d7165046c","","",""
"GPI__GPI_GROUP_1_AUTOMOTIVE_INC_2023__human_capital__0001__chunk_0000","4f9c428804806b6b74157591989b06f691e196b6ba836b9171acc1c129006fe2","","",""
"GPI__GPI_GROUP_1_AUTOMOTIVE_INC_2023__human_capital__0003__chunk_0000","5b3b68ea9a06f2e11a076272b89ae8003bf010763d2c07ba94fae4708811dc29","","",""
"GPI__GPI_GROUP_1_AUTOMOTIVE_INC_2023__human_capital__0003__chunk_0005","126a99a6b4c7b873c31b3dd509caa6e16f01b92945192b7fc17b4fad48ce69cc","","",""
"GPI__GPI_GROUP_1_AUTOMOTIVE_INC_2023__human_capital__0006__chunk_0000","c576693cd00f81afd43f311c86b0e39a0271dbcd7c0756bf4f88a597c403632b","","",""
"GPRO__GPRO_GOPRO_INC_2024__environmental__0005__chunk_0000","283523afe9d7b9c5a6892c7eb37c854c10f911a8fb1d4f88403bb1330f4b9144","","",""
"GPRO__GPRO_GOPRO_INC_2024__human_capital__0004__chunk_0000","dbd3fe08e66ff4b51ab9406c124290ac59dce49a45bef039b7ec0dc38c81004d","","",""
"GPRO__GPRO_GOPRO_INC_2024__human_capital__0008__chunk_0000","cd0fc873de4b5956b5f035a17b58665fe07e34693f0fb03faf50121d71f9909d","","",""
"GPRO__GPRO_GOPRO_INC_2024__supply_chain_ethics__0001__chunk_0000","9ada8188d1a13a82985b571740687971c8a12353f6a74f1b621aa52c90d4d775","","",""
"GPRO__GPRO_GOPRO_INC_2024__supply_chain_ethics__0002__chunk_0000","c60fb05f27cf3f24e337c4f42f5bf19d104bd607ae631b5c0ce8c0ec35b2dd5e","","",""
"GROV__GROV_GROVE_COLLABORATIVE_HLDG_INC_2023__about_this_report__0003__chunk_0001","73055e3dc453afc74fdfda1eb366f2250937331cc12226edb4b3dd7c20066c8d","","",""
"GROV__GROV_GROVE_COLLABORATIVE_HLDG_INC_2023__climate__0006__chunk_0001","656b52cf1cd5ff6ed5ec5d3651cb68fd929830e3ed0054100b9a7815b524b597","","",""
"GROV__GROV_GROVE_COLLABORATIVE_HLDG_INC_2023__climate__0006__chunk_0003","c3f07dbd11fa19a3976a8b375993c4dbb7f2a11f11065cebbd133cf5356dbceb","","",""
"GROV__GROV_GROVE_COLLABORATIVE_HLDG_INC_2023__data_summary__0002__chunk_0001","59310622f5e55a78941c4bc0a8a7816ce4d7a1679205bf8c585cdc0390ab17db","","",""
"GROV__GROV_GROVE_COLLABORATIVE_HLDG_INC_2023__data_summary__0005__chunk_0000","3d8e01535933712ee3277e34aba1c7ae10fb188dc1f176d88b337d305aeada82","","",""
"GROV__GROV_GROVE_COLLABORATIVE_HLDG_INC_2023__data_summary__0006__chunk_0000","9a9a6e1f08c369cd48aebacfca9f4357541fe4f90a4355df79715ec6647e08f6","","",""
"GROV__GROV_GROVE_COLLABORATIVE_HLDG_INC_2023__data_summary__0007__chunk_0000","2b35eda05bec4a6efd6abda5facf66e3da177173c985c1910dc9d296de7f4b8b","","",""
"GROV__GROV_GROVE_COLLABORATIVE_HLDG_INC_2023__diversity_equity_inclusion__0001__chunk_0000","06f95f570d07433d50ac139be73c8cb65a4d4b1d1ce777a243530efa5fddc06c","","",""
"GROV__GROV_GROVE_COLLABORATIVE_HLDG_INC_2023__environmental__0001__chunk_0000","bdd05c6c41cc8f7c8678e2125c1eeda43c73749cb91ee195e40bbc8e0bb966b4","","",""
"GROV__GROV_GROVE_COLLABORATIVE_HLDG_INC_2023__environmental__0003__chunk_0000","f17721eea9dd795b4810af363df70102d1203624479ac3acdd1416ab0caaf12f","","",""
"GROV__GROV_GROVE_COLLABORATIVE_HLDG_INC_2023__ethics_compliance__0001__chunk_0000","ca71a734cd4e57adde1247f7a1ca6ab147f10cc0239cd7fb7b5130f1cf75066e","","",""
"GROV__GROV_GROVE_COLLABORATIVE_HLDG_INC_2023__human_capital__0004__chunk_0000","a7a4336e67b9e25a759bfcc17cb56dc65d2c0f26e5d7f0836042688550225a49","","",""
"GROV__GROV_GROVE_COLLABORATIVE_HLDG_INC_2023__social__0001__chunk_0000","bf6839cb139e2b459ba521a00594241cf20fa61fc47428ff142203e43d40755f","","",""
"GROV__GROV_GROVE_COLLABORATIVE_HLDG_INC_2023__supply_chain_ethics__0003__chunk_0000","f8312b42c7daa2769bc7ebbc56957bc670496d52fdee6d09ff638e6621b2fbba","","",""
"GROV__GROV_GROVE_COLLABORATIVE_HLDG_INC_2023__waste__0003__chunk_0000","47380a495f1f945fb17c7a7eed2ffbec431048e794a29311b82b27cee72131b6","","",""
"GROV__GROV_GROVE_COLLABORATIVE_HLDG_INC_2024__emissions__0004__chunk_0000","0fdfa6f86ebb95bcc19793512f12206dacbae27451ad34ac87592e47d9f0eff4","","",""
"GROV__GROV_GROVE_COLLABORATIVE_HLDG_INC_2024__energy__0004__chunk_0000","b6c991d5c8748f3fa8f261a61c0452cc61fec1b1061dbaa86c91d5a24f557e77","","",""
"GROV__GROV_GROVE_COLLABORATIVE_HLDG_INC_2024__environmental__0002__chunk_0000","97e3cdc0c55ed8777fd2e817d4bca071ca6fe7c599f82f3472d294ab29d3372c","","",""
"GROV__GROV_GROVE_COLLABORATIVE_HLDG_INC_2024__human_capital__0001__chunk_0002","36f263531fc9e67dbe384dce48048fe9a1084186f7b4bce0f1ebd0eb5486afcf","","",""
"GROV__GROV_GROVE_COLLABORATIVE_HLDG_INC_2024__human_capital__0002__chunk_0000","5d7865fe5cb618637b79c1f477aa13660ad418269c6241a0f359072948a431e8","","",""
"GROV__GROV_GROVE_COLLABORATIVE_HLDG_INC_2024__human_capital__0003__chunk_0000","3823e25d5f8c56a92104de643e57acb14327e49ba57203858b5d6ec0e76a80e4","","",""
"GROV__GROV_GROVE_COLLABORATIVE_HLDG_INC_2024__human_capital__0005__chunk_0000","53d1c9e4105e3a3b684bd8bceb0d9f5a63c01cc5c6d0885f5fad314f7592c07f","","",""
"GROV__GROV_GROVE_COLLABORATIVE_HLDG_INC_2024__human_capital__0007__chunk_0000","11bf153e0518eb5671bebeb1398d8da5eca5deec38a3486db2f061633d966389","","",""
"GROV__GROV_GROVE_COLLABORATIVE_HLDG_INC_2024__human_capital__0008__chunk_0000","143a92810d4dd0941daf55345fb86bfbedffe2fe21ddb0776a7399242c35bb16","","",""
"GROV__GROV_GROVE_COLLABORATIVE_HLDG_INC_2024__supply_chain_ethics__0003__chunk_0000","dba6a22bf1d35063d1cfa608a9fd26b81c853c61de6755eb5e7b0e10f42b22d5","","",""
"GROV__GROV_GROVE_COLLABORATIVE_HLDG_INC_2024__waste__0002__chunk_0002","94fef58796b5f92911fb89a166df46638e6a10b32007d0bef7efd782f3ea1a81","","",""
"GROV__GROV_GROVE_COLLABORATIVE_HLDG_INC_2024__waste__0002__chunk_0003","efbf46146389cc676d5ff772d5577a99265741b1e0af8d144bdbebdccf6ed6a8","","",""
"HD__HD_HOME_DEPOT_INC_2023__about_this_report__0001__chunk_0000","6543669b6dc6e7e475e1f6d66141f05607c782880aefee165d740aa02dd78571","","",""
"HD__HD_HOME_DEPOT_INC_2023__about_this_report__0005__chunk_0001","b298e9f09a26bc5eaa3b1d66bd6282412e489d07bf2cd67ace074a81db9baf66","","",""
"HD__HD_HOME_DEPOT_INC_2023__appendix__0003__chunk_0001","5c1cbfbc6366e705f1000f53ec16da2e0b43698caa492f30530914622b7acca7","","",""
"HD__HD_HOME_DEPOT_INC_2023__appendix__0005__chunk_0000","baa6c0029950e01834e669de94f688e53b8624b37b9017f7b52239a452208117","","",""
"HD__HD_HOME_DEPOT_INC_2023__data_summary__0004__chunk_0000","998befa7fc65ea45b7e56eb86cac8667b1b03a5aab687fd930bf07b83c7b72d9","","",""
"HD__HD_HOME_DEPOT_INC_2023__data_summary__0004__chunk_0001","3b3e2979ddfbe1a4669beb0fc575d3f0336b68a713e6cd0de0712fe94371d70d","","",""
"HD__HD_HOME_DEPOT_INC_2023__diversity_equity_inclusion__0003__chunk_0000","345b6da69da0f86e7f8a461a18bdaaa10f556ca915f81147648535c494fecb61","","",""
"HD__HD_HOME_DEPOT_INC_2023__diversity_equity_inclusion__0004__chunk_0000","d80e207bfd61e89ed02f230dff537c84bf8941f4c68d1cb4827760951b91459c","","",""
"HD__HD_HOME_DEPOT_INC_2023__emissions__0002__chunk_0003","f0bc2231365b07d6d01709c2ff413fcd6a27c03cc33fc4339013a15d5c31f00f","","",""
"HD__HD_HOME_DEPOT_INC_2023__energy__0005__chunk_0000","d242c0732cf41f388cac97595faaa35cd7408d60a5d317642758beade8609c81","","",""
"HD__HD_HOME_DEPOT_INC_2023__energy__0007__chunk_0000","8aa28359083f2c8c3a82a567c8e1d9bb2f89749541a7614a8fc59f4ee5932ff8","","",""
"HD__HD_HOME_DEPOT_INC_2023__ethics_compliance__0003__chunk_0000","aee722d98fd06faf4d57d0be4c79df8775a1ed6c4de6a9d51f425a7309eca15d","","",""
"HD__HD_HOME_DEPOT_INC_2023__waste__0005__chunk_0001","4f4243de8c0ea0a8730234a9421e8043b89b017f6ac2c74a67ce39a9077249e2","","",""
"HD__HD_HOME_DEPOT_INC_2023__water__0002__chunk_0003","c7ee3717cc2cc8dce6716ac2bc11ec4412d216284b5f02affc10b1b1065a0fcb","","",""
"HD__HD_HOME_DEPOT_INC_2023__water__0002__chunk_0005","7de52f7383ff1ad215420b5c96044b770f495917835c0caeb652c05bc456a298","","",""
"HD__HD_HOME_DEPOT_INC_2024__about_this_report__0001__chunk_0001","0fd9f9bdaa66ce543a5af8687e0d2fbb05012f984c990d9ceb5552439db26d26","","",""
"HD__HD_HOME_DEPOT_INC_2024__community__0004__chunk_0001","45eccbbe9a28e8701ef06579b0e5e4d1087da64276f620a78ff58bfcba75e80d","","",""
"HD__HD_HOME_DEPOT_INC_2024__community__0004__chunk_0007","a3c4d062d465bf692fc69b8b1eb79ba929db9338144005663c8b4322abc521f1","","",""
"HD__HD_HOME_DEPOT_INC_2024__data_summary__0001__chunk_0001","ba1180a7a981022ea3364001d1be35dc32a96634d22b3b87f5210d6d4280d83a","","",""
"HD__HD_HOME_DEPOT_INC_2024__data_summary__0005__chunk_0001","d9a908c7e4a0ac632589b120acc811a4064703fa8f0a85425d8d947c88b9d78e","","",""
"HD__HD_HOME_DEPOT_INC_2024__data_summary__0005__chunk_0003","147ddfe28080ba7d15560bb11a5fefab2ad8c4c98fe40cb6a081ee7fc1b21262","","",""
"HD__HD_HOME_DEPOT_INC_2024__energy__0001__chunk_0000","9f7544f9d1743d58db1eb0d29090f084901aa9d82c56869e53f5e33e362c5b39","","",""
"HD__HD_HOME_DEPOT_INC_2024__energy__0006__chunk_0001","08f0aa5058841f0ca2fbcd1f506624014cfc00fb3fa743d7871c8652935f10f5","","",""
"HD__HD_HOME_DEPOT_INC_2024__ethics_compliance__0005__chunk_0000","3994e1d3f56949c1d6d20cfc47a37b5189994ec3637bcc2770d65a754fc946be","","",""
"HD__HD_HOME_DEPOT_INC_2024__governance__0004__chunk_0000","7f69d0f11573ecaf9dfc186e792bb860680ea60c54c01051851a360b87f404f3","","",""
"HD__HD_HOME_DEPOT_INC_2024__governance__0007__chunk_0000","f515519bb706f3736658260dddbc21ef760c5ce5c8a422ae6c5cfa331bc88fa8","","",""
